custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid,dataset_id
4506010,-86.125015,39.849843,1278818775,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506032,-86.032093,39.939181,1278236416,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506041,-86.098383,39.909674,1278993154,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506068,-86.01425,40.047019,1148898540,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506075,-86.07949,39.904825,1051321862,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506099,-86.1273,40.043117,1282033405,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506103,-86.145474,39.862653,1278607726,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506129,-86.127051,40.043267,1282033405,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506133,-86.157853,39.85689,1373474221,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506137,-86.044265,39.949507,1220131622,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506157,-86.028634,39.939588,1278311924,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506162,-86.006626,40.009331,1278305891,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506164,-86.146391,39.84661,1283683452,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506165,-86.123594,39.849907,1278818775,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506168,-86.041088,39.95213,1278265920,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506169,-86.041792,39.906366,1050646137,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506170,-86.00546,39.852375,1279230516,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506195,-86.098346,39.870304,1050566699,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506198,-86.043306,39.956399,1220163222,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506199,-85.983473,39.929003,1278262029,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506200,-85.986219,39.853188,709497870,2,16.0,848.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506201,-86.032013,39.848074,19467123,2,12.0,636.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506202,-86.068601,39.911709,763559315,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506218,-86.020622,39.933887,1050618874,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506223,-86.004382,39.990283,1278260753,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506231,-85.957421,39.87684,1310568518,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506233,-86.022435,39.837074,1293456550,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506245,-86.012907,40.046003,1297408204,1,2.0,106.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506246,-86.111432,40.04369,1128555911,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506247,-86.007252,39.962927,1278304633,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506250,-86.075319,39.910654,1296633395,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506252,-86.08775,39.979619,1220038718,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506258,-86.056185,39.904452,1196489919,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506260,-86.123926,39.869963,1050304574,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506282,-86.126319,40.049405,19490738,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506284,-86.007081,39.964099,1278304633,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506286,-86.12083,39.863268,1371303338,1,10.0,530.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506292,-86.026349,39.845001,1279220249,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506293,-86.050513,39.898171,1197044991,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506294,-86.076888,39.875481,1279073681,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506309,-86.011531,40.036009,1278373686,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506313,-86.091523,39.931294,1278295691,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506315,-86.041777,39.954229,1220133226,1,2.0,106.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506318,-86.036814,39.83043,1279069519,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506319,-86.046962,39.893133,1197045000,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506323,-86.067053,39.913191,764489138,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506340,-85.999836,40.040193,1309142485,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506342,-86.012893,39.928884,1278242164,1,3.0,159.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506346,-86.006914,39.962944,1278304633,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506349,-86.076132,39.912542,1166903431,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506351,-86.03755,39.960649,1278269115,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506357,-86.055662,39.905942,1196489918,1,8.0,640.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506376,-86.018602,40.049574,1067015498,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506378,-86.008393,40.009936,1291633220,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506380,-86.129171,39.86108,1115268174,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506383,-86.039516,39.957787,1278258394,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506384,-85.956146,39.880119,1283561977,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506385,-85.918289,39.899415,1278135266,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506387,-86.050919,39.895255,1296698234,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506408,-86.010972,39.962545,1278304648,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506411,-86.124558,39.851748,1278798385,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506436,-86.047645,40.004275,1297523992,2,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506442,-86.042114,39.95462,1220133226,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506443,-85.964264,39.903868,1196550920,2,16.0,848.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506446,-86.014863,39.843315,1279311803,1,10.0,530.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506447,-86.065721,39.913533,764489138,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506464,-85.998116,40.040671,1241769346,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506472,-86.078956,39.874684,1279100761,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506476,-86.041143,39.960532,1278270584,1,3.0,159.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506477,-85.956543,39.89377,1197312161,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506478,-85.992536,39.853868,1050237791,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506480,-86.045378,39.888743,1293446143,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506494,-86.047086,39.9281,1197856570,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506497,-86.104327,40.040694,1278190147,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506498,-86.006792,40.006441,1291633114,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506500,-86.145192,39.86583,1229137597,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506501,-86.121236,39.846202,1278820314,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506503,-86.03627,39.957363,1278296343,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506507,-86.010811,39.833899,1279212470,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506508,-86.055576,39.907633,1050517693,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506509,-86.042965,39.889415,1279069282,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506510,-86.141493,39.872937,839141152,4,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506529,-86.014774,39.929988,1278239761,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506531,-86.115661,40.038084,1278207232,1,10.0,530.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506532,-86.011622,40.035909,1278373685,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506533,-86.006987,39.962738,1278304630,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506543,-86.064122,39.905983,1050729883,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506559,-86.021111,39.999245,1291634941,1,18.0,954.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506562,-86.126803,39.839782,1278820922,1,2.0,106.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506563,-86.124013,39.851988,1278798394,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506565,-86.039088,39.957389,1278294199,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506567,-86.035367,39.904706,1293683309,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506568,-86.001755,39.858708,1279245814,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506569,-86.034939,39.83367,19469440,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506571,-86.046304,39.907633,1279171285,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506572,-86.121154,39.885822,1296783038,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506585,-86.001056,40.039964,1246255624,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506592,-86.145001,39.843002,1278588740,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506594,-86.108656,39.916475,27663609,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506597,-85.957557,39.901153,1162415744,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506599,-86.011303,39.842782,1279311856,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506602,-86.14513,39.873946,1278611542,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506622,-86.096062,40.042558,1373122763,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506625,-86.121687,39.855669,1293452842,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506627,-86.036026,39.960976,1278293196,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506633,-86.066741,39.911522,1067562885,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506634,-86.06672,39.911495,1067562885,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506655,-86.005977,39.99542,1269291113,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506656,-86.116674,39.855718,1279102809,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506663,-86.018254,39.839774,1279232132,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506667,-86.140157,39.869828,1050267758,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506679,-86.017016,39.929125,1197912694,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506685,-86.125517,39.852192,1293453834,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506687,-86.020243,39.941178,1220155657,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506688,-85.952939,39.873461,108776972,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506694,-86.06138,39.891158,1293447136,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506712,-86.050374,40.061829,1278323784,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506718,-86.089842,39.904705,1050609898,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506722,-86.008525,39.856264,1279249514,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506740,-86.038881,39.916856,1311130984,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506742,-86.104164,40.041381,1220134559,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506745,-86.088384,39.853108,1278944992,1,2.0,106.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506747,-86.070125,39.910628,19500727,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506749,-86.030335,39.941183,1291644823,2,12.0,636.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506751,-85.918582,39.895154,1127987025,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506756,-86.075549,39.90354,1279176729,1,6.0,480.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506773,-86.020544,39.932492,1050618874,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506774,-86.028854,40.036526,1278308414,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506775,-86.070115,40.044975,1278463937,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506780,-86.099099,39.909988,1278993155,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506782,-86.046361,39.912037,1279169339,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506784,-86.019611,39.843026,1279219901,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506785,-86.054823,39.906277,1279163822,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506800,-86.044434,39.926192,948613693,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506802,-86.069606,39.99813,1220067524,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506803,-86.067524,40.003413,1128166517,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506805,-86.154127,39.842222,1278586421,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506811,-85.993556,39.854816,1050237791,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506827,-86.000867,39.972275,1162588236,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506828,-86.140734,39.848543,1278579015,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506832,-85.985541,39.857097,1279237730,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506835,-86.029872,39.849871,125147278,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506836,-86.041846,39.905481,1050646137,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506839,-86.115458,39.908066,1279018942,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506860,-86.121007,39.854329,1296695310,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506861,-86.110911,39.923567,1293344474,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506863,-85.97741,39.854029,1279227660,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506864,-85.93561,39.88722,1076667484,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506886,-86.012731,39.860587,1279301808,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506919,-85.980892,39.827305,1296781489,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506951,-86.058226,39.892274,1115275111,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506978,-86.027456,39.844958,1283547079,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506980,-86.052192,39.902861,1279144581,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506982,-86.146734,39.870588,930470136,1,2.0,106.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507009,-86.022794,39.8379,1293456550,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507011,-86.072358,39.880974,1296875387,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507039,-86.069362,39.907092,19501579,1,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507040,-86.076711,39.878945,1279030223,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507042,-86.055113,39.917038,19499892,2,12.0,636.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507071,-86.082032,39.877058,1279055660,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507098,-86.068362,39.911432,763559315,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507155,-86.080915,39.876528,1279055635,1,8.0,424.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507183,-86.07182,39.882585,1198724622,1,4.0,212.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507185,-86.071542,39.914496,1197027467,1,8.0,424.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507212,-86.065812,39.934672,1278383047,1,6.0,318.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507213,-86.066025,39.934558,1278383047,2,4.0,212.0,1,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507238,-86.121582,39.885844,1296783038,1,2.0,106.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507266,-86.145536,39.876028,19504746,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507293,-86.069234,39.911329,19500727,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4507319,-86.144308,39.876412,1228438739,3,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0,1042199
4506820,-86.034549,39.998007,1220146254,1,8.0,424.0,1,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4506845,-86.125474,39.868206,1279068892,1,4.0,212.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4506873,-86.006153,40.011437,1278306319,1,2.0,106.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507078,-86.07045,39.909226,1050723449,1,6.0,318.0,1,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507136,-86.135901,39.850666,19466709,1,2.0,106.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507157,-86.106316,39.909092,1278961175,1,8.0,424.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507221,-86.015959,39.842472,1279310047,1,2.0,106.0,1,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507326,-86.069317,39.914316,1051476456,1,10.0,530.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4507374,-86.066033,39.907775,1051471039,1,8.0,424.0,1,2,0,0,1,0,1,0,0,A,0,0,1,0,1042199
4505249,-86.002006,39.993041,1278264469,3,24.0,1272.0,2,2,0,0,0,1,1,0,0,A,1,0,1,0,1042199
