custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid,dataset_id
4506339,-85.946855,40.118752,1278608771,4,32.0,1696.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506341,-86.025652,39.923247,1279232087,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506343,-86.012816,40.040615,19491294,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506344,-86.124024,40.005669,1241770053,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506345,-86.004563,40.015175,1278330465,1,10.0,530.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506347,-86.124427,39.837073,1278821684,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506348,-86.094092,39.869442,1196401394,2,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506350,-86.083986,39.906714,1278964157,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506352,-85.973331,39.862922,1162486985,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506353,-85.959232,39.900858,1197312582,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506354,-86.006415,39.844722,1296635468,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506355,-86.019399,39.844064,1279219893,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506356,-85.991843,39.827403,1279182931,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506370,-86.035269,40.075986,1220064112,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506373,-86.028394,39.915653,1279226879,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506374,-86.032654,39.933959,1278306407,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506375,-86.018104,39.929098,1197912696,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506377,-86.10036,40.046077,1220031770,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506379,-86.008268,39.97219,1278296930,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506381,-86.104058,39.929088,1278250672,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506382,-86.098744,39.905957,1278993134,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506386,-86.031452,39.837587,1279180283,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506388,-86.046848,39.884384,1279069296,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506400,-86.012694,40.138079,1278370870,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506401,-85.99291,40.200252,35259635,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506403,-86.032071,39.916622,1293429102,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506404,-86.044721,39.926174,948613693,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506405,-86.043726,39.915963,1279102024,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506406,-86.027154,40.044741,1278367145,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506409,-86.007216,39.972647,1278306018,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506410,-86.14684,39.861212,1278604473,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506412,-86.105302,39.913948,761938410,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506413,-86.024131,39.941176,1102454387,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506414,-85.998886,39.863539,1279229517,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506415,-85.959081,39.90353,1197312646,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506416,-85.93184,39.889244,1175197824,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506418,-86.049061,39.897222,1279084333,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506419,-86.053836,39.904757,1279100870,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506433,-86.030033,39.915694,1279226891,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506434,-86.033631,39.931034,1278235879,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506437,-86.0072,40.012453,1278307952,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506438,-85.999143,39.978224,1220039686,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506440,-86.11996,39.837773,1278805013,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506441,-86.075836,39.907591,125157231,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506444,-86.006724,39.845231,1296635469,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506445,-86.041901,39.831731,1279279074,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506462,-86.020926,40.175298,35258713,1,3.0,159.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506465,-86.025611,39.923876,1279232087,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506466,-86.03449,39.926361,1197853666,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506467,-86.040837,39.913534,1240873834,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506469,-86.101175,40.043952,1309434477,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506470,-86.006496,40.014808,1278307936,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506473,-86.118804,39.869166,1278827014,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506474,-86.075162,39.910517,1296633395,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506479,-86.028527,39.847118,1283685176,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506481,-86.052923,39.903725,1279100856,1,3.0,159.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506489,-85.998371,40.046203,1297366043,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506493,-86.030897,39.916585,1279226894,2,16.0,848.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506495,-86.041885,39.913516,1279102035,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506496,-86.040416,40.002559,1357961851,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506499,-86.007288,39.974642,1297369619,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506502,-86.101991,39.909775,125144429,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506506,-86.024402,39.838801,1279221305,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506527,-86.03474,39.917737,1279225672,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506528,-86.025637,39.923621,1279232087,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506530,-86.01432,40.04309,1297407792,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506534,-86.120709,39.840626,1278806171,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506535,-86.123928,39.867988,1050304574,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506536,-86.07738,39.913878,1240979200,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506537,-86.10686,39.908635,1278961174,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506539,-85.959318,39.900823,1197312582,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506540,-86.00977,39.844219,1279237120,1,2.0,160.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506542,-85.995302,39.83284,1279227400,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506552,-86.028908,40.173,1278392695,2,16.0,848.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506553,-86.028842,40.173002,1278392695,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506554,-85.980863,40.11036,1301109944,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506555,-86.036732,39.915523,1279226903,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506557,-86.041282,39.918832,1279153430,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506558,-86.026849,40.044918,1278367146,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506561,-86.005124,39.992448,1278259806,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506566,-85.973477,39.86065,1279281886,1,3.0,159.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506570,-86.072853,39.903664,1279176731,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506586,-86.026077,39.928436,125157415,1,6.0,480.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506589,-86.099089,40.042085,1309434475,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506590,-86.008702,40.011588,1291633610,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506591,-86.00666,39.999274,1330180887,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506593,-86.119468,39.837844,1278805013,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506595,-86.071881,39.947033,1165279840,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506596,-85.969576,39.862038,1196607765,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506598,-86.01968,39.841687,1296635238,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506617,-85.997503,40.043282,1278376095,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506618,-86.027799,39.923988,1279232087,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506619,-86.022392,39.92918,1050330923,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506621,-86.090634,40.003317,1220038138,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506623,-86.005212,39.980262,1330248065,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506628,-85.955202,39.876617,1296776990,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506629,-85.959275,39.894996,1197312223,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506630,-86.011313,39.859119,1279234226,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506631,-86.026467,39.841511,1283526287,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506632,-86.045409,39.888698,1197042932,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506635,-86.121039,39.87058,1278958875,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506645,-86.01558,40.1316,1278372251,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506647,-85.981111,40.083047,1306793824,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506648,-86.028337,39.915053,1279226836,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506650,-86.018243,39.929084,1197912696,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506651,-86.009462,40.046083,19490920,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506652,-86.127052,40.046122,1278379921,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506653,-86.010788,40.031979,1278574455,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506654,-86.007371,40.009449,1278303145,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506657,-86.104125,39.928475,1278252212,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506658,-86.08444,39.90579,1196912392,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506659,-86.077287,39.977259,1220043375,2,16.0,848.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506661,-85.95707,39.87597,19493844,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506664,-86.060311,39.911268,763559388,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506665,-86.072098,39.883839,1278997787,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506666,-86.081485,39.877624,1279055634,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506677,-86.035518,39.915595,1279225671,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506678,-86.028205,39.933508,1278212395,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506680,-86.027994,40.038899,1231052309,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506681,-86.125282,40.073651,19490150,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506683,-86.007519,39.959146,1278252761,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506684,-86.151923,39.839321,1278789414,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506686,-86.106363,39.919171,1279000556,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506689,-85.957025,39.875339,1279236283,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506691,-86.046734,39.83862,1050222226,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506692,-86.072857,39.906198,125143935,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506693,-86.051821,39.904769,1279102144,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506705,-85.990644,39.855164,1279230811,2,16.0,848.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506708,-85.972078,40.111748,1301109944,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506709,-86.028379,39.913871,1279226836,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506710,-86.032279,39.937427,1278311870,2,16.0,848.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506711,-86.018263,39.933652,1278254495,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506713,-86.110059,40.048086,1368306957,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506714,-86.004583,40.014059,1278330465,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506715,-86.007697,39.96038,1278452971,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506717,-86.07458,39.910127,1296633395,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506719,-86.052788,39.971937,27663436,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506720,-85.954081,39.871432,1279240351,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506721,-85.958121,39.901001,1279245357,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506723,-86.022237,39.836898,1293456550,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506724,-86.054259,39.90604,1279163707,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506726,-86.080362,39.87545,1279023952,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506727,-86.12135,39.874096,1050264762,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506728,-86.069263,39.911627,19500727,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506743,-86.004568,40.004332,1278303156,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506744,-86.005067,39.986804,1278262429,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506746,-86.116351,39.85452,1228363113,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506753,-86.060909,39.910199,763559350,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506754,-86.080525,39.876586,1279023952,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506755,-86.120808,39.873726,1197328421,1,10.0,530.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506765,-85.955488,39.905427,125157347,2,16.0,848.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506768,-86.013904,40.069528,1297362993,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506769,-86.018779,40.178917,35259787,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506771,-86.032376,39.915985,1279226904,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506772,-86.028308,39.93342,1278212395,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506777,-86.083121,39.870979,1278824130,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506778,-86.116765,39.854769,1279102789,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506779,-86.07336,39.91431,1166903432,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506781,-85.983335,39.860405,1293682585,2,16.0,848.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506783,-86.000034,39.856933,1279245819,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506786,-86.070012,39.88253,1293449377,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506787,-86.120516,39.883769,1279158094,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506788,-86.142874,39.874011,1278685965,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506799,-86.032378,39.916645,19500222,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506801,-86.009583,40.041013,1278369862,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506808,-86.020444,39.955501,1278784273,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506809,-85.977409,39.860824,1197406178,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506812,-86.026059,39.824726,755884428,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506813,-86.04791,39.898052,1197044991,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506814,-86.052659,39.904138,1050379995,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506816,-86.128871,39.86919,1279068939,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506823,-86.031736,39.925747,1293345202,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506824,-86.012138,40.043754,711375150,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506825,-86.126695,40.003974,1297386125,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506826,-86.005513,40.015129,1291633398,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506829,-86.124621,39.84986,1278818775,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506830,-86.079048,39.956014,1165279829,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506831,-86.076932,39.903661,1311703048,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506834,-86.011498,39.857225,1279301792,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506837,-86.073182,39.87928,1279016422,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506854,-86.029134,40.044253,1278323818,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506855,-86.13178,40.043311,1128547543,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506856,-86.014861,40.039721,1278366974,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506857,-86.004778,39.963717,1278305753,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506858,-86.007423,40.000002,1067546351,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506859,-86.141225,39.850629,1278782021,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506866,-86.045288,39.888736,1293446143,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506867,-86.058032,39.908353,1027955888,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506869,-86.121281,39.886784,1279176996,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506870,-86.143052,39.875454,1278685970,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506888,-86.072693,39.905915,125143935,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506889,-86.05225,39.904078,1196486325,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506890,-86.046748,39.883151,755726655,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506916,-85.957984,39.876163,19493844,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506917,-86.043121,39.868644,1283578344,1,3.0,159.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506920,-86.056986,39.903785,1296754205,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506921,-86.068648,39.882911,1050537114,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506922,-86.12116,39.884262,1296783040,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506923,-86.1442,39.872415,1293449772,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506947,-86.045501,39.840873,1279040322,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506948,-86.031002,39.82969,125159407,1,10.0,530.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506949,-86.046668,39.901818,765871787,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506950,-86.055486,39.904777,1279098210,1,6.0,318.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506952,-86.142048,39.871152,839141156,1,8.0,424.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506979,-86.083217,39.894516,1279013173,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4506981,-86.080634,39.87667,1279023952,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507010,-86.057112,39.906844,1050517693,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507012,-86.122687,39.888484,1279177584,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507013,-86.147235,39.895657,929945118,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507038,-86.016012,39.842465,1279310047,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507041,-86.119802,39.886042,1296783038,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507068,-86.047239,39.8971,1279084316,1,2.0,106.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507069,-86.060715,39.900815,1279160723,1,3.0,159.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507070,-86.071921,39.880122,1296875381,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507072,-86.065179,39.915925,1279178148,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507099,-86.068797,39.882703,1050537114,1,8.0,424.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507127,-86.05717,39.906826,1050517693,1,6.0,318.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507129,-86.083911,39.875338,1279055616,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507154,-86.071962,39.884156,1198724622,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507156,-86.143118,39.87437,1278685990,1,2.0,106.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507210,-86.052242,39.889944,1365050476,1,4.0,212.0,2,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507237,-86.058694,39.891813,19503104,1,4.0,212.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
4507292,-86.146881,39.868848,1278662446,1,18.0,954.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0,1042199
11163184,-88.3145916,44.8914069,00005557-4900-0400-0000-0000000c6473,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
